,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Original_id
137,137,1,0.4876,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",46821328
138,138,3,0.9207,"json, end, def, bodi, class, end_end, argument, nil, modul, test",46845895
139,139,2,0.6897,"categori, slug, filter, limit, content, edg, array, sort, skip, compon",46853851
140,140,0,0.7697,"tag, categori, comment, relat, model, nil, product, user_id, created_at, datetim",46872331
141,141,0,0.8964,"tag, categori, comment, relat, model, nil, product, user_id, created_at, datetim",46874057
142,142,1,0.6221,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",46918847
143,143,1,0.9508,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",46931359
144,144,2,0.5805,"categori, slug, filter, limit, content, edg, array, sort, skip, compon",46933246
145,145,0,0.5017,"tag, categori, comment, relat, model, nil, product, user_id, created_at, datetim",46935229
146,146,1,0.8714,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",47075953
147,147,3,0.6784,"json, end, def, bodi, class, end_end, argument, nil, modul, test",47129448
148,148,2,0.8724,"categori, slug, filter, limit, content, edg, array, sort, skip, compon",47194203
149,149,3,0.5004,"json, end, def, bodi, class, end_end, argument, nil, modul, test",47303419
150,150,0,0.9899,"tag, categori, comment, relat, model, nil, product, user_id, created_at, datetim",47337074
151,151,3,0.6585,"json, end, def, bodi, class, end_end, argument, nil, modul, test",47346861
152,152,3,0.598,"json, end, def, bodi, class, end_end, argument, nil, modul, test",47347169
153,153,3,0.8078,"json, end, def, bodi, class, end_end, argument, nil, modul, test",47359803
154,154,3,0.888,"json, end, def, bodi, class, end_end, argument, nil, modul, test",47438394
155,155,1,0.5847,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",47481059
156,156,1,0.8838,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",47527902
157,157,3,0.4642,"json, end, def, bodi, class, end_end, argument, nil, modul, test",47553301
158,158,2,0.4966,"categori, slug, filter, limit, content, edg, array, sort, skip, compon",47715159
159,159,2,0.744,"categori, slug, filter, limit, content, edg, array, sort, skip, compon",47855583
160,160,1,0.7879,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",47888287
161,161,1,0.8809,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",47889905
162,162,1,0.6809,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",47896290
163,163,1,0.8075,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",47928923
164,164,1,0.9858,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",47937361
165,165,1,0.4012,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",47968504
166,166,0,0.5333,"tag, categori, comment, relat, model, nil, product, user_id, created_at, datetim",48015820
167,167,3,0.8951,"json, end, def, bodi, class, end_end, argument, nil, modul, test",48101186
168,168,3,0.9719,"json, end, def, bodi, class, end_end, argument, nil, modul, test",48101225
169,169,1,0.4583,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",48106263
170,170,3,0.7553,"json, end, def, bodi, class, end_end, argument, nil, modul, test",48177221
171,171,0,0.904,"tag, categori, comment, relat, model, nil, product, user_id, created_at, datetim",48262766
172,172,1,0.9743,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",48292728
173,173,1,0.5905,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",48329296
174,174,1,0.9016,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",48368836
175,175,1,0.9818,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",48412084
176,176,1,0.8779,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",48434458
177,177,2,0.8236,"categori, slug, filter, limit, content, edg, array, sort, skip, compon",48482817
178,178,3,0.7182,"json, end, def, bodi, class, end_end, argument, nil, modul, test",48532135
179,179,0,0.4794,"tag, categori, comment, relat, model, nil, product, user_id, created_at, datetim",48544105
180,180,3,0.8875,"json, end, def, bodi, class, end_end, argument, nil, modul, test",48563896
181,181,1,0.7758,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",48574436
182,182,1,0.9396,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",48574899
183,183,2,0.604,"categori, slug, filter, limit, content, edg, array, sort, skip, compon",48632590
184,184,2,0.8686,"categori, slug, filter, limit, content, edg, array, sort, skip, compon",48633609
185,185,3,0.5137,"json, end, def, bodi, class, end_end, argument, nil, modul, test",48634828
186,186,3,0.692,"json, end, def, bodi, class, end_end, argument, nil, modul, test",48637662
187,187,3,0.5953,"json, end, def, bodi, class, end_end, argument, nil, modul, test",48662187
188,188,1,0.5571,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",48724233
189,189,1,0.9306,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",48724558
190,190,1,0.956,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",48729265
191,191,2,0.9442,"categori, slug, filter, limit, content, edg, array, sort, skip, compon",48745826
192,192,1,0.8318,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",48794453
193,193,0,0.4963,"tag, categori, comment, relat, model, nil, product, user_id, created_at, datetim",48854438
194,194,2,0.8923,"categori, slug, filter, limit, content, edg, array, sort, skip, compon",48904526
195,195,1,0.499,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",49018965
196,196,3,0.8465,"json, end, def, bodi, class, end_end, argument, nil, modul, test",49021336
197,197,3,0.7313,"json, end, def, bodi, class, end_end, argument, nil, modul, test",49028403
198,198,2,0.3782,"categori, slug, filter, limit, content, edg, array, sort, skip, compon",49031575
199,199,3,0.5564,"json, end, def, bodi, class, end_end, argument, nil, modul, test",49047259
200,200,1,0.8687,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",49081288
201,201,3,0.8677,"json, end, def, bodi, class, end_end, argument, nil, modul, test",49111566
202,202,1,0.9505,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",49356160
203,203,2,0.6886,"categori, slug, filter, limit, content, edg, array, sort, skip, compon",49379458
204,204,2,0.9692,"categori, slug, filter, limit, content, edg, array, sort, skip, compon",49391770
205,205,3,0.7532,"json, end, def, bodi, class, end_end, argument, nil, modul, test",49395937
206,206,0,0.5438,"tag, categori, comment, relat, model, nil, product, user_id, created_at, datetim",49458718
207,207,3,0.9514,"json, end, def, bodi, class, end_end, argument, nil, modul, test",49498473
208,208,1,0.8948,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",49601729
209,209,0,0.8037,"tag, categori, comment, relat, model, nil, product, user_id, created_at, datetim",49614454
210,210,3,0.9663,"json, end, def, bodi, class, end_end, argument, nil, modul, test",49616182
211,211,1,0.5735,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",49649317
212,212,1,0.519,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",49652327
213,213,0,0.8246,"tag, categori, comment, relat, model, nil, product, user_id, created_at, datetim",49658886
214,214,0,0.8905,"tag, categori, comment, relat, model, nil, product, user_id, created_at, datetim",49659040
215,215,1,0.7195,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",49693928
216,216,2,0.6101,"categori, slug, filter, limit, content, edg, array, sort, skip, compon",49711524
217,217,3,0.4952,"json, end, def, bodi, class, end_end, argument, nil, modul, test",49723220
218,218,0,0.8702,"tag, categori, comment, relat, model, nil, product, user_id, created_at, datetim",49753154
219,219,3,0.7479,"json, end, def, bodi, class, end_end, argument, nil, modul, test",49860174
220,220,1,0.6416,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",49897319
221,221,0,0.4858,"tag, categori, comment, relat, model, nil, product, user_id, created_at, datetim",49942852
222,222,1,0.9268,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",49946685
223,223,0,0.6425,"tag, categori, comment, relat, model, nil, product, user_id, created_at, datetim",50009205
224,224,3,0.3872,"json, end, def, bodi, class, end_end, argument, nil, modul, test",50009944
225,225,0,0.5581,"tag, categori, comment, relat, model, nil, product, user_id, created_at, datetim",50018616
226,226,3,0.8115,"json, end, def, bodi, class, end_end, argument, nil, modul, test",50043390
227,227,3,0.8275,"json, end, def, bodi, class, end_end, argument, nil, modul, test",50043507
228,228,1,0.7828,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",50074974
229,229,1,0.6553,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",50198976
230,230,0,0.8388,"tag, categori, comment, relat, model, nil, product, user_id, created_at, datetim",50248246
231,231,3,0.9751,"json, end, def, bodi, class, end_end, argument, nil, modul, test",50253684
232,232,1,0.944,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",50300936
233,233,3,0.983,"json, end, def, bodi, class, end_end, argument, nil, modul, test",50314880
234,234,1,0.7957,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",50341358
235,235,1,0.5209,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",50341970
236,236,1,0.74,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",50399358
237,237,3,0.9652,"json, end, def, bodi, class, end_end, argument, nil, modul, test",50454367
238,238,3,0.9273,"json, end, def, bodi, class, end_end, argument, nil, modul, test",50484967
239,239,3,0.9364,"json, end, def, bodi, class, end_end, argument, nil, modul, test",50514619
240,240,3,0.7236,"json, end, def, bodi, class, end_end, argument, nil, modul, test",50555822
241,241,0,0.9444,"tag, categori, comment, relat, model, nil, product, user_id, created_at, datetim",50596390
242,242,1,0.8573,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",50618361
243,243,2,0.7059,"categori, slug, filter, limit, content, edg, array, sort, skip, compon",50643033
244,244,2,0.9131,"categori, slug, filter, limit, content, edg, array, sort, skip, compon",50653466
245,245,2,0.4782,"categori, slug, filter, limit, content, edg, array, sort, skip, compon",50658201
246,246,1,0.7018,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",50671846
247,247,2,0.5921,"categori, slug, filter, limit, content, edg, array, sort, skip, compon",50676624
248,248,1,0.8206,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",50689375
249,249,1,0.9017,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",50694233
250,250,3,0.5084,"json, end, def, bodi, class, end_end, argument, nil, modul, test",50742553
251,251,2,0.5146,"categori, slug, filter, limit, content, edg, array, sort, skip, compon",50745467
252,252,3,0.5744,"json, end, def, bodi, class, end_end, argument, nil, modul, test",50752796
253,253,3,0.61,"json, end, def, bodi, class, end_end, argument, nil, modul, test",50761638
254,254,2,0.565,"categori, slug, filter, limit, content, edg, array, sort, skip, compon",50764657
255,255,2,0.98,"categori, slug, filter, limit, content, edg, array, sort, skip, compon",50814621
256,256,3,0.9122,"json, end, def, bodi, class, end_end, argument, nil, modul, test",50846336
257,257,2,0.911,"categori, slug, filter, limit, content, edg, array, sort, skip, compon",50848659
258,258,1,0.7124,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",50880080
259,259,1,0.9816,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",50976093
260,260,2,0.9619,"categori, slug, filter, limit, content, edg, array, sort, skip, compon",51047735
261,261,1,0.8725,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",51049935
262,262,1,0.9133,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",51054068
263,263,1,0.9223,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",51061042
264,264,3,0.5794,"json, end, def, bodi, class, end_end, argument, nil, modul, test",51094439
265,265,1,0.9788,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",51154063
266,266,1,0.9714,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",51154202
267,267,1,0.9652,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",51186032
268,268,2,0.4751,"categori, slug, filter, limit, content, edg, array, sort, skip, compon",51206921
269,269,3,0.8071,"json, end, def, bodi, class, end_end, argument, nil, modul, test",51212256
270,270,3,0.5495,"json, end, def, bodi, class, end_end, argument, nil, modul, test",51227623
271,271,1,0.7178,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",51276945
272,272,1,0.9805,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",51301523
273,273,2,0.7011,"categori, slug, filter, limit, content, edg, array, sort, skip, compon",51341987
274,274,2,0.8292,"categori, slug, filter, limit, content, edg, array, sort, skip, compon",51364638
275,275,2,0.9582,"categori, slug, filter, limit, content, edg, array, sort, skip, compon",51423640
276,276,2,0.5052,"categori, slug, filter, limit, content, edg, array, sort, skip, compon",51424057
277,277,2,0.5683,"categori, slug, filter, limit, content, edg, array, sort, skip, compon",51427036
278,278,1,0.6315,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",51484133
279,279,3,0.6174,"json, end, def, bodi, class, end_end, argument, nil, modul, test",51484714
280,280,3,0.6444,"json, end, def, bodi, class, end_end, argument, nil, modul, test",51486404
281,281,0,0.9763,"tag, categori, comment, relat, model, nil, product, user_id, created_at, datetim",51575874
282,282,0,0.8395,"tag, categori, comment, relat, model, nil, product, user_id, created_at, datetim",51586147
283,283,0,0.6546,"tag, categori, comment, relat, model, nil, product, user_id, created_at, datetim",51622290
284,284,1,0.9221,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",51625246
285,285,2,0.7272,"categori, slug, filter, limit, content, edg, array, sort, skip, compon",51633974
286,286,1,0.8423,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",51678944
287,287,3,0.5408,"json, end, def, bodi, class, end_end, argument, nil, modul, test",51696420
288,288,2,0.7945,"categori, slug, filter, limit, content, edg, array, sort, skip, compon",51702131
289,289,3,0.9438,"json, end, def, bodi, class, end_end, argument, nil, modul, test",51708885
290,290,3,0.6645,"json, end, def, bodi, class, end_end, argument, nil, modul, test",51715897
291,291,0,0.4295,"tag, categori, comment, relat, model, nil, product, user_id, created_at, datetim",51762817
292,292,0,0.5208,"tag, categori, comment, relat, model, nil, product, user_id, created_at, datetim",51781252
293,293,2,0.7397,"categori, slug, filter, limit, content, edg, array, sort, skip, compon",51794332
294,294,1,0.9003,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",51832679
295,295,1,0.4199,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",51836081
296,296,0,0.5312,"tag, categori, comment, relat, model, nil, product, user_id, created_at, datetim",51877455
297,297,0,0.9214,"tag, categori, comment, relat, model, nil, product, user_id, created_at, datetim",51880294
298,298,2,0.4938,"categori, slug, filter, limit, content, edg, array, sort, skip, compon",51886417
299,299,3,0.927,"json, end, def, bodi, class, end_end, argument, nil, modul, test",51920269
300,300,3,0.7,"json, end, def, bodi, class, end_end, argument, nil, modul, test",51987372
301,301,0,0.6525,"tag, categori, comment, relat, model, nil, product, user_id, created_at, datetim",52009048
302,302,1,0.5027,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",52068078
303,303,1,0.8699,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",52083477
304,304,2,0.7476,"categori, slug, filter, limit, content, edg, array, sort, skip, compon",52112373
305,305,3,0.9819,"json, end, def, bodi, class, end_end, argument, nil, modul, test",52119486
306,306,2,0.9833,"categori, slug, filter, limit, content, edg, array, sort, skip, compon",52136483
307,307,3,0.9407,"json, end, def, bodi, class, end_end, argument, nil, modul, test",52231365
308,308,3,0.9514,"json, end, def, bodi, class, end_end, argument, nil, modul, test",52238746
309,309,1,0.8703,"resolv, schema, json, userid, paramet, end, expect, arg, _, argument",52265518
310,310,3,0.513,"json, end, def, bodi, class, end_end, argument, nil, modul, test",52309222
311,311,3,0.9528,"json, end, def, bodi, class, end_end, argument, nil, modul, test",52335513
312,312,3,0.9689,"json, end, def, bodi, class, end_end, argument, nil, modul, test",52343079
313,313,2,0.9372,"categori, slug, filter, limit, content, edg, array, sort, skip, compon",52362954
