Id,PostTypeId,AcceptedAnswerId,ParentId,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,CreationDate
48291951,1,,,0,79,"<p>I have a set of data that looks like this. I cannot determine how to list out the contents under <code>entries</code> in the example below, (if it's possible.)</p>&#xA;&#xA;<p>Below is an example of the data structure. Each object follows the same layout as the first entry. Thanks for any pointers you can give me!</p>&#xA;&#xA;<p><div class=""snippet"" data-lang=""js"" data-hide=""false"" data-console=""true"" data-babel=""false"">&#xD;&#xA;<div class=""snippet-code"">&#xD;&#xA;<pre class=""snippet-code-js lang-js prettyprint-override""><code>entries: {&#xD;&#xA;    2018-01-14T14:30:00-05:00: {&#xD;&#xA;        name: ""Jerry"",&#xD;&#xA;        guess: 75&#xD;&#xA;    },&#xD;&#xA;    2018-01-14T15:15:00-05:00: {},&#xD;&#xA;    2018-01-14T19:15:00-05:00: {},&#xD;&#xA;    2018-01-14T23:00:00-05:00: {},&#xD;&#xA;    2018-01-15T00:00:00-05:00: {},&#xD;&#xA;    2018-01-15T03:15:00-05:00: {},&#xD;&#xA;    2018-01-15T06:30:00-05:00: {},&#xD;&#xA;    2018-01-15T07:15:00-05:00: {},&#xD;&#xA;    2018-01-15T11:30:00-05:00: {},&#xD;&#xA;    2018-01-15T15:45:00-05:00: {},&#xD;&#xA;    2018-01-15T19:15:00-05:00: {},&#xD;&#xA;    2018-01-15T18:45:00-05:00: {},&#xD;&#xA;    2018-01-16T14:45:00-05:00: {},&#xD;&#xA;    2018-01-16T18:45:00-05:00: {}&#xD;&#xA;}</code></pre>&#xD;&#xA;</div>&#xD;&#xA;</div>&#xD;&#xA;</p>&#xA;",6025788,,6025788,2018-01-17 01:10:14,2018-01-17 02:26:42,GraphQL - Querying a list of objects with varying attribute names?,<database><list><nosql><graphql><graphql-js>,1,0,0,2018-01-17 00:31:39
48351767,1,,,4,4962,"<p>With React-Apollo, is it possible to refetch again until the fetched data has a certain value?</p>&#xA;&#xA;<p>Say I have a component who keeps pinging the server until the server gives back a certain response.</p>&#xA;&#xA;<pre><code>graphql(gql`&#xA;  query {&#xA;    ping {&#xA;      response&#xA;    }&#xA;  }&#xA;`)(MyComponent)&#xA;</code></pre>&#xA;&#xA;<p>The server either returns</p>&#xA;&#xA;<pre><code>ping: {&#xA;  response: ""busy""&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>or</p>&#xA;&#xA;<pre><code>ping: {&#xA;  response: ""OK""&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>I want this component to keep pinging the server every one second (polling) until the response is ""OK"". What is the easiest way to do it with Apollo?</p>&#xA;",667027,,,,2019-11-01 21:35:24,How to refetch until certain value is returned from the server? (React-Apollo),<javascript><graphql><apollo><react-apollo>,3,0,0,2018-01-20 01:32:57
48374068,2,,48100824,0,,<p>Relay requires a (globally unique!) ID field to be able to distinguish between records in its local store. If the backend cannot supply this then Relay will not be able to function correctly.</p>&#xA;,151433,,,,2018-01-22 02:50:36,"",,0,0,0,2018-01-22 02:50:36
48433829,2,,48412084,0,,<p>Also when using resolvers and returning N parent objects you would end up with N+1 fetches for every child object which is much slower than fetching n pages of child objects and grouping by the parent object id.</p>&#xA;,9264867,,,,2018-01-25 00:27:51,"",,0,0,0,2018-01-25 00:27:51
48531577,1,,,1,394,"<p>I have this situation:</p>&#xA;&#xA;<p><em>TeamComponent.js:</em></p>&#xA;&#xA;<pre><code>....more code&#xA;  &lt;WorkItemComponent workType=""Beautiful""&gt;&#xA;  &lt;WorkItemComponent workType=""VeryBad""&gt;&#xA;....more code&#xA;</code></pre>&#xA;&#xA;<p><em>WorkItemComponent.js:</em></p>&#xA;&#xA;<pre><code>import React, { Component } from ""react"";&#xA;import { graphql } from ""react-apollo"";&#xA;import { compose, withHandlers } from ""recompose"";&#xA;import MY_BEAUTIFUL_WORKTYPE_QUERY from ""./MY_BEAUTIFUL_WORKTYPE_QUERY"";&#xA;import MY_VERYBAD_WORKTYPE_QUERY from ""./MY_VERYBAD_WORKTYPE_QUERY"";&#xA;import AmazingComponent from ""./AmazingComponent"";&#xA;&#xA;class WorkItemComponent extends Component {&#xA;  &lt;AmazingComponent/&gt;&#xA;}&#xA;&#xA;export default compose(&#xA;  graphql(MY_BEAUTIFUL_WORKTYPE_QUERY), // &lt;-- here I need to change this query&#xA;  choosing from [MY_BEAUTIFUL_WORKTYPE_QUERY, MY_VERYBAD_WORKTYPE_QUERY] based on ""workType"" prop in parent component ""TeamComponent"".&#xA;  withHandlers({&#xA;    ...&#xA;  })&#xA;)(WorkItemComponent);&#xA;</code></pre>&#xA;&#xA;<p>I need to change the query ""<code>MY_BEAUTIFUL_WORKTYPE_QUERY</code>"" choosing  <em><code>MY_BEAUTIFUL_WORKTYPE_QUERY</code></em> or <em><code>MY_VERYBAD_WORKTYPE_QUERY</code></em>&#xA;   based on ""<code>workType</code>"" prop in parent component ""<code>TeamComponent</code>"".</p>&#xA;&#xA;<p><strong>But how?!</strong></p>&#xA;&#xA;<p>Maybe I have to rethink everything?</p>&#xA;&#xA;<p><strong>Where am I wrong?</strong></p>&#xA;",0,user4412054,,,2018-01-30 22:43:05,"React Apollo GraphQL, many queries, but one component to be reused",<reactjs><graphql><apollo><react-apollo><apollo-client>,1,0,0,2018-01-30 22:29:46
48535633,1,,,1,77,<p>I'm building an app where I'm evaluating which way to go or what to use using NodeJS... I want to build a tree graph structure like this</p>&#xA;&#xA;<p><code>parent -&gt; 2 children -&gt; each child also with 2 children -&gt; repeat...</code></p>&#xA;&#xA;<p>And I want to be able to fetch all the members from say <code>a particular parent to its relative 4th generation</code>. Is this possible and could an example be provided before I dive into GraphQL?</p>&#xA;,5582322,,5582322,2018-01-31 07:54:08,2018-01-31 07:54:08,Tree Graph Collection Querying in GraphQL,<graphql><graphql-js>,0,0,0,2018-01-31 06:15:45
48538868,2,,48532299,9,,"<p>What you want to achieve here if I understood correctly, you want to group articles by author.&#xA;You can achieve that if you query and apply filter to <code>allContentfulAuthor</code>&#xA;and request the <code>article</code> field, like so:</p>&#xA;&#xA;<pre><code>{&#xA;  allContentfulAuthor(filter: {slug: {eq: ""myslug""}}) {&#xA;    edges {&#xA;      node {&#xA;        name&#xA;        article {&#xA;          title&#xA;          slug&#xA;        }&#xA;      }&#xA;    }&#xA;  }&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>Note that the <code>article</code> name is your contentTypeId for your articles.  </p>&#xA;",787774,,,,2018-01-31 09:38:09,"",,0,10,0,2018-01-31 09:38:09
48592117,1,,,0,1089,"<p>We are currently exploring some of the undocumented apis in Relay Modern, and so far the best way we have found to grab data out of the Relay Store for use in the application is to call environment.lookup with a selector derived from a graphql query.</p>&#xA;&#xA;<p>this happened because it seems like the RecordSource.get method returns the object from the store but doesn't fetch any data for nodes nested under it. Is there a better way to fetch an object and all connected nodes to it?</p>&#xA;&#xA;<p>Our use case is we are using applyOptimisticUpdate to update Relay's store so that changes that are made prior to saving on our admin application are visible to all components that have requested that piece of data. So once we are done making these changes we'd like to requery the relay Store to get the current state of a record, clean it up for real mutation purposes, and send the updated payload to the server. </p>&#xA;&#xA;<p>Any insights would be appreciated and I will add documentation to Relay with findings (if so desired). </p>&#xA;",2642092,,,,2018-02-04 15:35:26,What is the proper way to get data out of Relay Modern's internal store?,<javascript><graphql><relayjs><relaymodern>,1,0,0,2018-02-02 23:04:06
48618669,1,,,1,1524,"<p>Is there a good solution to reuse same GraphQL fragments in multiple .graphql files?</p>&#xA;&#xA;<p>I am trying to have all the fragments in one file, and to use them in multiple queries.</p>&#xA;",1353322,,,,2018-05-21 17:40:40,GraphQL Fragments reusable across multiple files,<graphql>,1,0,0,2018-02-05 08:48:37
48634092,2,,48609666,0,,"<p>You should be able to call this mutation like</p>&#xA;&#xA;<pre><code>mutate({&#xA;  variables: {&#xA;    mother_id: mother.id,&#xA;    child_name: child.name&#xA;  }&#xA;})&#xA;  .then(() =&gt; {})&#xA;  .catch(() =&gt; {})&#xA;</code></pre>&#xA;&#xA;<p>Also note that you're defining $mother_id as an input, and using $id in the 4th line. You should be using something like:</p>&#xA;&#xA;<pre><code>mutation UpdateMother($mother_id: ID!, $child_name: String!) {&#xA;  updateMother(&#xA;    mother: {&#xA;      id: $mother_id&#xA;      child: {&#xA;        name: $child_name&#xA;      }&#xA;    }&#xA;  )&#xA;}&#xA;</code></pre>&#xA;",1573859,,,,2018-02-06 01:25:11,"",,0,2,0,2018-02-06 01:25:11
48663819,1,,,0,1265,"<p>This is a <a href=""https://www.apollographql.com/docs/react/recipes/prefetching.html"" rel=""nofollow noreferrer"">snippet</a> from the official Apollo Docs that help prefetching. However, my concern is that I am not using a functional component but a class component and I am not able to see 'client' in the props of the class. </p>&#xA;&#xA;<pre><code>const FeedEntry = ({ entry, currentUser, onVote, client }) =&gt; {&#xA;  const repoLink = `/${entry.repository.full_name}`;&#xA;  const prefetchComments = (repoFullName) =&gt; () =&gt; {&#xA;    client.query({&#xA;      query: COMMENT_QUERY,&#xA;      variables: { repoName: repoFullName },&#xA;    });&#xA;  };&#xA;&#xA;  return (&#xA;    &lt;div className=""media""&gt;&#xA;      ...&#xA;      &lt;div className=""media-body""&gt;&#xA;        &lt;RepoInfo&#xA;          description={entry.repository.description}&#xA;          stargazers_count={entry.repository.stargazers_count}&#xA;          open_issues_count={entry.repository.open_issues_count}&#xA;          created_at={entry.createdAt}&#xA;          user_url={entry.postedBy.html_url}&#xA;          username={entry.postedBy.login}&#xA;        &gt;&#xA;          &lt;Link to={repoLink} onMouseOver={prefetchComments(entry.repository.full_name)}&gt;&#xA;              View comments ({entry.commentCount})&#xA;          &lt;/Link&gt;&#xA;        &lt;/RepoInfo&gt;&#xA;      &lt;/div&gt;&#xA;    &lt;/div&gt;&#xA;  );&#xA;};&#xA;&#xA;const FeedEntryWithApollo = withApollo(FeedEntry);&#xA;</code></pre>&#xA;&#xA;<p>I am also using Graphql. Here is what my code looks like for two components which require data:</p>&#xA;&#xA;<p><strong>BAR GRAPH</strong></p>&#xA;&#xA;<pre><code>    class BarGraphData extends React.Component {&#xA;        constructor(props) {&#xA;            super(props);&#xA;            this.state = {&#xA;            data: {}&#xA;            }&#xA;        }&#xA;       componentWillReceiveProps(nextProps) {&#xA;        this.setState({&#xA;            data: nextProps.data ? nextProps.data : {}&#xA;        });&#xA;       }&#xA;      render(){ &#xA;        return (&lt;BarGraph data={this.state.data} /&gt;) &#xA;      }&#xA;    }&#xA;&#xA;export default graphql(BAR_GRAPH_QUERY, {&#xA;options: ({ year, month, name  }) =&gt; ({&#xA;    variables: { year, month, name }&#xA;})&#xA; })(BarGraphData);&#xA;</code></pre>&#xA;&#xA;<p><strong>Line chart:</strong></p>&#xA;&#xA;<pre><code>    class LineGraphData extends React.Component {&#xA;        constructor(props) {&#xA;            super(props);&#xA;            this.state = {&#xA;            data: {}&#xA;            }&#xA;        }&#xA;       componentWillReceiveProps(nextProps) {&#xA;        this.setState({&#xA;            data: nextProps.data ? nextProps.data : {}&#xA;        });&#xA;    }&#xA;       render(){ &#xA;        return (&lt;LineGraph data={this.state.data} /&gt;) &#xA;        }&#xA;    }&#xA;&#xA;   export default graphql(LINE_GRAPH_QUERY, {&#xA;   options: ({ year, month, name  }) =&gt; ({&#xA;    variables: { year, month, name }&#xA;   })&#xA;   })(LineGraphData); &#xA;</code></pre>&#xA;&#xA;<p>I want to prefetch data for the line chart on hovering the bargraph (as click an item on bargraph should show its line chart ). However I am not able to access 'client' although I have defined the apollo client higher up in my tree and without prefetching this works - but it is slow. </p>&#xA;",5930693,,,,2018-02-07 12:44:09,Pre-fetching queries in apollo-client react,<reactjs><graphql><react-apollo><apollo-client>,1,0,0,2018-02-07 12:27:41
48692917,1,48699344,,3,509,"<p>I'm working with GraphQL and having some trouble finding the best way to pipe variables from the query to the result.</p>&#xA;&#xA;<p>I have a schema like so: </p>&#xA;&#xA;<pre><code>type Fragment {&#xA;&#xA;# The id of the fragment&#xA;&#xA;  id: String!&#xA;&#xA;# The key of the fragment&#xA;  key: String!&#xA;&#xA;# The type of component&#xA;  component_type: String!&#xA;&#xA;# The params used to build the fragment&#xA;  params: JSON&#xA;&#xA;# Component data&#xA;  data: JSON&#xA;&#xA;  children: [JSON]&#xA;&#xA;  items: [JSON]&#xA;&#xA;&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>The fragment is meant as a ""cms"" fragment.  I want to pass some query data through to another backend after this resolves.</p>&#xA;&#xA;<p>My query looks like this: </p>&#xA;&#xA;<pre><code>  query getFragmentsWithItems($keys: [String!]! &#xA;                     $platform: PlatformType &#xA;                     $version: String&#xA;                     $userInfo: UserInput&#xA;                     $userId: Int&#xA;                     ) {                     &#xA;    fragmentsWithItems(keys: $keys, platform: $platform, version: $version, userInfo: $userInfo, userId: $userId) {&#xA;      key&#xA;      data &#xA;      children&#xA;      params&#xA;      items&#xA;    }&#xA;  }&#xA;</code></pre>&#xA;&#xA;<p>Here's the problem: I have some query data in the <code>data</code> field from the Fragment.  That data is not available until that <code>Fragment</code> has resolved.  I want to take that data and send it to a different backend.  I want to do this with GraphQL, and I was hoping to do something like:</p>&#xA;&#xA;<pre><code>Fragment: () =&gt; {&#xA;  async query(obj, args, context, info, {modles}) =&gt; {&#xA;    const items = await models.getItems(obj.query_string);&#xA;  }&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>But I need the <code>user_info</code> and <code>user_id</code> that I passed to the original query.  Apparently that is only accessible from the <code>info</code> argument which is not meant to be used.</p>&#xA;&#xA;<p>The other path I've taken is to have a manual resolver that does something like so:</p>&#xA;&#xA;<pre><code>const resolveFI = ({ keys, platform, version, userInfo, userId, models }) =&gt; {&#xA;  if (!keys || !keys.length) {&#xA;    return Promise.resolve(null);&#xA;  }&#xA;  return models.release.get({ platform, version }).then(release =&gt;&#xA;    Promise.all(&#xA;      keys.map(key =&gt;&#xA;        models.fragments.get({&#xA;          key,&#xA;          platform,&#xA;          version,&#xA;          release: release.id&#xA;        })&#xA;      )&#xA;    ).then(data =&gt; {&#xA;      const promises = [];&#xA;      data.rows.forEach(r =&gt; {&#xA;        if (r.data.query_data) {&#xA;          const d = {&#xA;            // Can just ignore&#xA;            filters: r.data.query_data.filters || {},&#xA;            user_info: userInfo,&#xA;            user_id: userId&#xA;          };&#xA;          promises.push(&#xA;            new Promise(resolve =&gt; {&#xA;              resolve(&#xA;                models.itemSearch.get(d).then(i =&gt; ({ items: i.items, ...r }))&#xA;              );&#xA;            })&#xA;          );&#xA;        }&#xA;        ...etc other backends &#xA;</code></pre>&#xA;&#xA;<p>This works, however a manual promise chain seems to defeat the purpose of using GraphQL.</p>&#xA;&#xA;<p>The last thing I tried was making <code>items</code> a non-scalar type, something like:</p>&#xA;&#xA;<pre><code>type Fragment {&#xA;items: ItemSearchResult(user_info: UserInput) etc&#xA;</code></pre>&#xA;&#xA;<p>But since I can't pipe the actual result from Fragment to the ItemSearchResult that doesn't work.</p>&#xA;&#xA;<p>I realize this is pretty long-winded so I'm open to edits or clarifying.<br>&#xA;I'm looking to see if I've missed a better approach or if I should just bag it and have the client apps do the item query after they get the Fragment data back.</p>&#xA;",1703484,,,,2018-09-26 07:28:31,Pass through GraphQL variables to second function in an elegant manner,<graphql>,1,2,0,2018-02-08 19:00:34
48700479,1,,,4,805,"<p>I have used connection helper for implementing pagination in graphql apis.I want to implement connection more than once for same model but it gives me duplicate type error. Can anyone suggest solution for supporting pagination for more than one apis of same model.&#xA;I have used below code.</p>&#xA;&#xA;<p><code>connection :employees_index, function: Queries::Employees::Index.new</code></p>&#xA;&#xA;<p><code>connection :employees_user_index, function: Queries::Employees::UserIndex.new</code></p>&#xA;",6569232,,,,2019-08-01 10:50:27,Duplicate type definition found for name 'Connection' in graphql pagination,<ruby-on-rails><ruby><pagination><graphql><graphql-ruby>,1,0,0,2018-02-09 07:11:00
48737969,2,,45557380,1,,"<p>by <em>startup</em> do you mean from the server? if so I don't believe that's how fragments are used. my understanding is as follows:</p>&#xA;&#xA;<ol>&#xA;<li>on the server you provide Types (like <code>User</code>)</li>&#xA;<li>on the client you query those Types using queries and fragments</li>&#xA;</ol>&#xA;&#xA;<p>for instance, if you provide type <code>User</code> on the server, on the client graphQL you can use fragments to query that type:</p>&#xA;&#xA;<h3>graphQL (client)</h3>&#xA;&#xA;<pre><code>fragment authorData on AuthorType{&#xA;  firstName&#xA;  posts {&#xA;    title&#xA;    votes&#xA;  }&#xA;}&#xA;&#xA;query PostsForAuthor {&#xA;  author(id: 1) {&#xA;    ...authorData&#xA;  }&#xA;}&#xA;</code></pre>&#xA;",4823555,,5893995,2018-09-26 07:36:45,2018-09-26 07:36:45,"",,0,8,0,2018-02-12 00:28:12
48746179,2,,48745826,3,,"<p>I solved it myself.</p>&#xA;&#xA;<p>wrapping <code>[]</code> around did the trick: so it is:</p>&#xA;&#xA;<pre><code>sort: {fields: [frontmatter___id], order: ASC}&#xA;</code></pre>&#xA;",3955607,,,,2018-02-12 12:08:17,"",,0,1,0,2018-02-12 12:08:17
48786092,2,,45674423,7,,<p>It probably depends on the backend you are using but e.g. in graph.cool you could something like this:</p>&#xA;<pre><code>query {&#xA;  allPersons(filter: {&#xA;    age_gt: 18&#xA;  }) {&#xA;    firstName&#xA;    lastName&#xA;  }&#xA;}&#xA;</code></pre>&#xA;,3293008,,2932698,2022-01-15 16:27:52,2022-01-15 16:27:52,"",,0,0,0,2018-02-14 11:27:48
48791038,2,,48788677,1,,"<p>If apollo works anything like relay in this matter, you could try using <code>componentWillReceiveProps</code>:</p>&#xA;&#xA;<pre><code>class ... extends Component {&#xA;&#xA;  componentWillReceiveProps({ metrics }) {&#xA;    if(metrics) {&#xA;      this.setState({&#xA;        metrics,&#xA;      })&#xA;    }  &#xA;  }&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>something like this.</p>&#xA;",7120861,,,,2018-02-14 15:44:00,"",,0,3,0,2018-02-14 15:44:00
48872078,1,,,0,782,"<p>I've recently started learning and using graphQL and I see that a common pattern is to make queries flexible enough to accept inputs such as <code>_id</code>, <code>last</code>, <code>first</code>, <code>take</code>, etc.</p>&#xA;&#xA;<p>Is this the right way to form queries or are there any design patterns or best practices that can be followed ?. </p>&#xA;&#xA;<p>For example, here's a resolver for a collection that is searchable and limitable.</p>&#xA;&#xA;<pre><code>Query: {&#xA;clients: async (parent, args, context) =&gt; {&#xA;  return await mongoDb&#xA;    .getCollection(CLIENTS_COLLECTION)&#xA;    .aggregate([&#xA;      {&#xA;        $match: {&#xA;          name: {&#xA;            $regex: args.input.text ? new RegExp(args.input.text) : '',&#xA;            $options: 'i'&#xA;          }&#xA;        }&#xA;      },&#xA;      { $limit: args.input.take || LIMIT }&#xA;    ])&#xA;    .toArray();&#xA;}&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>Should I also add inputs to find by <code>_id</code> in this same query? What about filtering and sorting? And is there such thing as too flexible?</p>&#xA;",7729975,,7729975,2018-02-19 18:36:02,2018-03-12 16:47:49,graphQL with mongoDB - is it possible to be TOO flexible with a query?,<mongodb><graphql><graphql-js>,1,1,0,2018-02-19 18:23:52
48877141,2,,48817281,3,,"<p>There's a number of ways you could implement pagination, but here's two simple example resolvers that use Mongoose to get you started:</p>&#xA;&#xA;<p><strong>Simple pagination using limit and skip</strong>:</p>&#xA;&#xA;<pre><code>(obj, { pageSize = 10, page = 0 }) =&gt; {&#xA;  return Foo.find()&#xA;    .skip(page*pageSize)&#xA;    .limit(pageSize)&#xA;    .exec()&#xA;}&#xA;</code></pre>&#xA;&#xA;<p><strong>Using _id as a cursor</strong>:</p>&#xA;&#xA;<pre><code>(obj, { pageSize = 10, cursor }) =&gt; {&#xA;  const params = cursor ? {'_id': {'$gt': cursor}} : undefined&#xA;  return Foo.find(params).limit(pageSize).exec()&#xA;}&#xA;</code></pre>&#xA;",6024220,,,,2018-02-20 02:50:25,"",,0,1,0,2018-02-20 02:50:25
48930050,1,,,1,855,"<p>I'm working on a GraphCMS site in React and would like to set up a GraphQL query to filter posts. We have this query setup which works and fetches all posts (adoptions) :</p>&#xA;&#xA;<pre><code>export const allAdoptions = gql`&#xA;  query allAdoptions($first: Int!, $skip: Int!) {&#xA;    allAdoptions(orderBy: date_DESC, first: $first, skip: $skip) {&#xA;        id&#xA;        name&#xA;        date&#xA;        image {&#xA;          handle&#xA;        }&#xA;        desc&#xA;        sex&#xA;        species&#xA;        neutered&#xA;    },&#xA;    _allAdoptionsMeta {&#xA;      count&#xA;    }&#xA;  }&#xA;`&#xA;</code></pre>&#xA;&#xA;<p>The code is available here : <a href=""https://github.com/foxreymann/foranimals/blob/master/src/components/Adoptions.js"" rel=""nofollow noreferrer"">https://github.com/foxreymann/foranimals/blob/master/src/components/Adoptions.js</a></p>&#xA;&#xA;<p>We'd like to set up a filter component to get posts by species: ""Cat"" for example, and we've tried just modifying the above query for species: ""Cat"" with no luck. Any advice much appreciated, thanks</p>&#xA;",2720854,,1048572,2022-06-19 14:06:38,2022-06-19 14:06:38,GraphQL query to filter GraphCMS posts,<reactjs><graphql-js><graphcms>,1,0,0,2018-02-22 14:35:35
48930543,2,,48930050,1,,"<p>Did you check: <a href=""https://graphcms.com/docs/api_simple/#filtering-entries"" rel=""nofollow noreferrer"">https://graphcms.com/docs/api_simple/#filtering-entries</a>?</p>&#xA;&#xA;<p>It should work like this:</p>&#xA;&#xA;<pre><code>query {&#xA;  allAdoptions(&#xA;    filter: {&#xA;      species: ""maine-coon""&#xA;    }&#xA;  ) {&#xA;    id&#xA;    name&#xA;  }&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>Michael</p>&#xA;",7280541,,,,2018-02-22 14:58:56,"",,0,3,0,2018-02-22 14:58:56
48931102,1,48940558,,1,813,"<p>I've created a graphQL server with following schema:</p>&#xA;&#xA;<pre><code>...&#xA;#charts interface&#xA;interface Chart {&#xA;  id: String!&#xA;  sql: String!&#xA;  title: String&#xA;  type: String!&#xA;  display: String!&#xA;}&#xA;type Layout{&#xA;  # Unique layout id&#xA;  id: String&#xA;  # The title displayed on the layout tab&#xA;  title: String&#xA;  # List of displayed charts&#xA;  charts: [Chart]&#xA;}&#xA;...&#xA;</code></pre>&#xA;&#xA;<p>On my client I have a <code>&lt;SummaryLayout/&gt;</code> component with the following gql query:</p>&#xA;&#xA;<pre><code>gql`{&#xA;layout(id:""summary""){&#xA;  title&#xA;  charts {&#xA;    id,&#xA;    title,&#xA;    type,&#xA;    display&#xA;  }&#xA;}}`&#xA;</code></pre>&#xA;&#xA;<p>When loading the page the layout component displays all the charts as a grid on the page. The user can later add a new chart, so I have 2 mutations: one creating the chart and the other is adding the new chart to the layout:</p>&#xA;&#xA;<pre><code>const addToLayout = gql`&#xA;mutation addToLayout($layoutID: String!, $chartID: String!) {&#xA;  addToLayout(layoutID: $layoutID ,chartID:$chartID){&#xA;    id&#xA;    charts {&#xA;      id&#xA;      sql&#xA;      title&#xA;      type&#xA;      display&#xA;    }&#xA;  }&#xA;}`;&#xA;&#xA;const addChart = gql`&#xA;mutation addChart($chartConfig:ChartConfig!) {&#xA;  addChart(chartConfig:$chartConfig){&#xA;    id&#xA;    display&#xA;  }&#xA;}`;&#xA;&#xA;this.props.addChart({&#xA;    variables: {chartConfig: chartConfig}&#xA;    }).then((response) =&gt; {&#xA;       const chartID = response.data.addChart.id;&#xA;       console.log(""Chart added, DB ID:"", chartID);&#xA;       this.props.addToLayout({&#xA;            variables: {layoutID: ""summary"", chartID: chartID},&#xA;            update: (store, data) =&gt; {&#xA;              console.log(""STORE:"",store);&#xA;            }&#xA;          }).then((response) =&gt; {&#xA;            appState.toggleDialog(false);&#xA;          })&#xA;     });&#xA;</code></pre>&#xA;&#xA;<p>When I log the store I can see that the <code>Layout:summary</code> entry is updated, but it is not reflected at the UI, one more thing that popped is that there is another entry called <code>$ROOT_QUERY.layout({""id"":""summary""})</code> that is not updated with the new data:</p>&#xA;&#xA;<p><a href=""https://i.stack.imgur.com/znz3j.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/znz3j.png"" alt=""enter image description here""></a></p>&#xA;&#xA;<p>What am I missing?</p>&#xA;",1115237,,,,2018-02-23 03:15:31,React Apollo: Store updates after mutation but the ui does not reflect the change,<reactjs><graphql><store><apollo-client>,1,0,0,2018-02-22 15:25:25
48932519,2,,48932332,1,,"<p>The way I see it, there are two approaches you can take.</p>&#xA;&#xA;<p>The safer approach is to create a type containing a key and a value. Then, your dictionary would be a list of keys and values. Instead of accessing a property as <code>let value = dictionary[key]</code>, you would then need to use <code>let entry = dictionary.find((entry) =&gt; entry.key === key); let value = entry &amp;&amp; entry.value</code>.</p>&#xA;&#xA;<pre><code>// Before&#xA;{&#xA;  red: 1,&#xA;  blue: 2,&#xA;  green: 3,&#xA;}&#xA;&#xA;// After&#xA;[&#xA;  {key: 'red', value: 1},&#xA;  {key: 'blue', value: 2},&#xA;  {key: 'green', value: 3},&#xA;]&#xA;</code></pre>&#xA;&#xA;<p>Typedefs:</p>&#xA;&#xA;<pre><code>type IntegerProperty {&#xA;    key: ID!&#xA;    value: Int&#xA;}&#xA;&#xA;type IntegerDictionary {&#xA;    values: [IntegerProperty!]!&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>A quicker but less typesafe approach is to use something like <a href=""https://www.npmjs.com/package/graphql-type-json"" rel=""nofollow noreferrer""><code>graphql-type-json</code></a> or <a href=""https://www.npmjs.com/package/graphql-json-object-type"" rel=""nofollow noreferrer""><code>graphql-json-object-type</code></a>. These permit you to include arbitrary JSON in your GraphQL query; however, you then lose the guarantees that GraphQL makes on the format of your data.</p>&#xA;",1385269,,,,2018-02-22 16:30:31,"",,0,0,0,2018-02-22 16:30:31
48940240,1,48940648,,32,18395,"<p>If I have a set of field that is common to multiple types in my GraphQL schema, is there a way to do something like this?</p>&#xA;&#xA;<pre><code>type Address {&#xA;  line1: String&#xA;  city: String&#xA;  state: String &#xA;  zip: String&#xA;}&#xA;&#xA;fragment NameAndAddress on Person, Business {&#xA;  name: String&#xA;  address: Address&#xA;}&#xA;&#xA;type Business {&#xA;   ...NameAndAddress&#xA;   hours: String&#xA;}&#xA;&#xA;type Customer {&#xA;   ...NameAndAddress&#xA;   customerSince: Date&#xA;}&#xA;</code></pre>&#xA;",6402238,,,,2019-11-23 16:08:42,Using GraphQL Fragment on multiple types,<graphql><apollo>,2,0,0,2018-02-23 02:31:42
48966978,2,,48963342,4,,"<p>Finally … I got it to work … sorry for disturbance …</p>&#xA;&#xA;<pre><code>...&#xA;bids(filter: {user: {id_not: null}}, first: 3, orderBy: price_DESC) {&#xA;...&#xA;</code></pre>&#xA;",425586,,,,2018-02-24 19:55:36,"",,0,0,0,2018-02-24 19:55:36
48996811,1,,,11,5321,<p>I wanna send a csv file in repose of graphql query.&#xA;I am using Apollo server and Apollo client and Reactjs.&#xA;(send a csv file from server to client)</p>&#xA;&#xA;<p>can anybody give me an idea how can I implement it?</p>&#xA;,6365086,,6365086,2018-02-26 22:59:15,2022-01-12 13:21:08,How to send a file to response a graphql query? (send a csv file from server to client),<graphql><react-apollo>,2,3,0,2018-02-26 20:46:25
